"Step","llama3-8b-baseline - train/ploss_6","llama3-8b-baseline - train/ploss_6__MIN","llama3-8b-baseline - train/ploss_6__MAX","llama3-8b-ours - train/ploss_6","llama3-8b-ours - train/ploss_6__MIN","llama3-8b-ours - train/ploss_6__MAX"
"11350","0.1864456981420517","0.1864456981420517","0.1864456981420517","0.18789979815483093","0.18789979815483093","0.18789979815483093"
"11360","0.4342184066772461","0.4342184066772461","0.4342184066772461","0.4319397509098053","0.4319397509098053","0.4319397509098053"
"11370","0.365486741065979","0.365486741065979","0.365486741065979","0.36293908953666687","0.36293908953666687","0.36293908953666687"
"11380","0.38239824771881104","0.38239824771881104","0.38239824771881104","0.37853705883026123","0.37853705883026123","0.37853705883026123"
"11390","0.2402496635913849","0.2402496635913849","0.2402496635913849","0.2379819005727768","0.2379819005727768","0.2379819005727768"
"11400","0.309475302696228","0.309475302696228","0.309475302696228","0.3067384660243988","0.3067384660243988","0.3067384660243988"
"11410","0.3972892463207245","0.3972892463207245","0.3972892463207245","0.39490678906440735","0.39490678906440735","0.39490678906440735"
"11420","0.5103838443756104","0.5103838443756104","0.5103838443756104","0.50719153881073","0.50719153881073","0.50719153881073"
"11430","0.34980443120002747","0.34980443120002747","0.34980443120002747","0.34637507796287537","0.34637507796287537","0.34637507796287537"
"11440","0.4232074022293091","0.4232074022293091","0.4232074022293091","0.4227667450904846","0.4227667450904846","0.4227667450904846"
"11450","0.23057690262794495","0.23057690262794495","0.23057690262794495","0.2290668487548828","0.2290668487548828","0.2290668487548828"
"11460","0.3981223404407501","0.3981223404407501","0.3981223404407501","0.3903273046016693","0.3903273046016693","0.3903273046016693"
"11470","0.44981497526168823","0.44981497526168823","0.44981497526168823","0.44398370385169983","0.44398370385169983","0.44398370385169983"
"11480","0.3719402253627777","0.3719402253627777","0.3719402253627777","0.36840030550956726","0.36840030550956726","0.36840030550956726"
"11490","0.33819207549095154","0.33819207549095154","0.33819207549095154","0.3299316465854645","0.3299316465854645","0.3299316465854645"
"11500","0.26425671577453613","0.26425671577453613","0.26425671577453613","0.26169413328170776","0.26169413328170776","0.26169413328170776"
"11510","0.41344311833381653","0.41344311833381653","0.41344311833381653","0.4151409864425659","0.4151409864425659","0.4151409864425659"
"11520","0.38046520948410034","0.38046520948410034","0.38046520948410034","0.37580224871635437","0.37580224871635437","0.37580224871635437"
"11530","0.293988972902298","0.293988972902298","0.293988972902298","0.29167741537094116","0.29167741537094116","0.29167741537094116"
"11540","0.6024056673049927","0.6024056673049927","0.6024056673049927","0.5946207642555237","0.5946207642555237","0.5946207642555237"
"11550","0.3291410207748413","0.3291410207748413","0.3291410207748413","0.32569122314453125","0.32569122314453125","0.32569122314453125"
"11560","0.23066098988056183","0.23066098988056183","0.23066098988056183","0.22783423960208893","0.22783423960208893","0.22783423960208893"
"11570","0.4495157301425934","0.4495157301425934","0.4495157301425934","0.44550803303718567","0.44550803303718567","0.44550803303718567"
"11580","0.35059961676597595","0.35059961676597595","0.35059961676597595","0.3497817814350128","0.3497817814350128","0.3497817814350128"
"11590","0.37240856885910034","0.37240856885910034","0.37240856885910034","0.36919233202934265","0.36919233202934265","0.36919233202934265"
"11600","0.26012471318244934","0.26012471318244934","0.26012471318244934","0.2595817744731903","0.2595817744731903","0.2595817744731903"
"11610","0.4239383637905121","0.4239383637905121","0.4239383637905121","0.4178383946418762","0.4178383946418762","0.4178383946418762"
"11620","0.49887728691101074","0.49887728691101074","0.49887728691101074","0.4959763288497925","0.4959763288497925","0.4959763288497925"
"11630","0.2977566123008728","0.2977566123008728","0.2977566123008728","0.29660630226135254","0.29660630226135254","0.29660630226135254"
"11640","0.2811794579029083","0.2811794579029083","0.2811794579029083","0.2782938480377197","0.2782938480377197","0.2782938480377197"
"11650","0.4597793221473694","0.4597793221473694","0.4597793221473694","0.45721936225891113","0.45721936225891113","0.45721936225891113"
"11660","0.5528787970542908","0.5528787970542908","0.5528787970542908","0.5494747757911682","0.5494747757911682","0.5494747757911682"
"11670","0.31177496910095215","0.31177496910095215","0.31177496910095215","0.3112059533596039","0.3112059533596039","0.3112059533596039"
"11680","0.5141729116439819","0.5141729116439819","0.5141729116439819","0.5091098546981812","0.5091098546981812","0.5091098546981812"
"11690","0.49864327907562256","0.49864327907562256","0.49864327907562256","0.49444276094436646","0.49444276094436646","0.49444276094436646"
"11700","0.3802093267440796","0.3802093267440796","0.3802093267440796","0.37466898560523987","0.37466898560523987","0.37466898560523987"
"11710","0.434700608253479","0.434700608253479","0.434700608253479","0.4354407787322998","0.4354407787322998","0.4354407787322998"
"11720","0.46121248602867126","0.46121248602867126","0.46121248602867126","0.46280908584594727","0.46280908584594727","0.46280908584594727"
"11730","0.2603718936443329","0.2603718936443329","0.2603718936443329","0.25823935866355896","0.25823935866355896","0.25823935866355896"
"11740","0.4927878975868225","0.4927878975868225","0.4927878975868225","0.4952527582645416","0.4952527582645416","0.4952527582645416"
"11750","0.26614996790885925","0.26614996790885925","0.26614996790885925","0.2601725459098816","0.2601725459098816","0.2601725459098816"
"11760","0.32835936546325684","0.32835936546325684","0.32835936546325684","0.32820096611976624","0.32820096611976624","0.32820096611976624"
"11770","0.25714221596717834","0.25714221596717834","0.25714221596717834","0.2530516982078552","0.2530516982078552","0.2530516982078552"
"11780","0.16461455821990967","0.16461455821990967","0.16461455821990967","0.16327369213104248","0.16327369213104248","0.16327369213104248"
"11790","0.582024335861206","0.582024335861206","0.582024335861206","0.572952926158905","0.572952926158905","0.572952926158905"
"11800","0.18429070711135864","0.18429070711135864","0.18429070711135864","0.1836428940296173","0.1836428940296173","0.1836428940296173"
"11810","0.3557688593864441","0.3557688593864441","0.3557688593864441","0.35280632972717285","0.35280632972717285","0.35280632972717285"
"11820","0.3514593839645386","0.3514593839645386","0.3514593839645386","0.35214662551879883","0.35214662551879883","0.35214662551879883"
"11830","0.39091530442237854","0.39091530442237854","0.39091530442237854","0.3866662383079529","0.3866662383079529","0.3866662383079529"
"11840","0.35965603590011597","0.35965603590011597","0.35965603590011597","0.3605441749095917","0.3605441749095917","0.3605441749095917"
"11850","0.31771552562713623","0.31771552562713623","0.31771552562713623","0.3159582316875458","0.3159582316875458","0.3159582316875458"
"11860","0.5176686644554138","0.5176686644554138","0.5176686644554138","0.513333797454834","0.513333797454834","0.513333797454834"
"11870","0.40350115299224854","0.40350115299224854","0.40350115299224854","0.39839300513267517","0.39839300513267517","0.39839300513267517"
"11880","0.3093213438987732","0.3093213438987732","0.3093213438987732","0.3069113492965698","0.3069113492965698","0.3069113492965698"
"11890","0.5438254475593567","0.5438254475593567","0.5438254475593567","0.540854811668396","0.540854811668396","0.540854811668396"
"11900","0.3672740161418915","0.3672740161418915","0.3672740161418915","0.3624100685119629","0.3624100685119629","0.3624100685119629"
"11910","0.524678111076355","0.524678111076355","0.524678111076355","0.5234571695327759","0.5234571695327759","0.5234571695327759"
"11920","0.3545105457305908","0.3545105457305908","0.3545105457305908","0.35110849142074585","0.35110849142074585","0.35110849142074585"
"11930","0.33743348717689514","0.33743348717689514","0.33743348717689514","0.3321303725242615","0.3321303725242615","0.3321303725242615"
"11940","0.271808922290802","0.271808922290802","0.271808922290802","0.26770976185798645","0.26770976185798645","0.26770976185798645"
"11950","0.31782615184783936","0.31782615184783936","0.31782615184783936","0.3132728338241577","0.3132728338241577","0.3132728338241577"
"11960","0.2951087951660156","0.2951087951660156","0.2951087951660156","0.2931826710700989","0.2931826710700989","0.2931826710700989"
"11970","0.5728203654289246","0.5728203654289246","0.5728203654289246","0.5728721618652344","0.5728721618652344","0.5728721618652344"
"11980","0.46446752548217773","0.46446752548217773","0.46446752548217773","0.46215593814849854","0.46215593814849854","0.46215593814849854"
"11990","0.34694433212280273","0.34694433212280273","0.34694433212280273","0.34343013167381287","0.34343013167381287","0.34343013167381287"
"12000","0.21833880245685577","0.21833880245685577","0.21833880245685577","0.21830521523952484","0.21830521523952484","0.21830521523952484"
"12010","0.4686325192451477","0.4686325192451477","0.4686325192451477","0.46701323986053467","0.46701323986053467","0.46701323986053467"
"12020","0.2421128898859024","0.2421128898859024","0.2421128898859024","0.24025678634643555","0.24025678634643555","0.24025678634643555"
"12030","0.29874831438064575","0.29874831438064575","0.29874831438064575","0.29987701773643494","0.29987701773643494","0.29987701773643494"
"12040","0.5188360810279846","0.5188360810279846","0.5188360810279846","0.5160435438156128","0.5160435438156128","0.5160435438156128"
"12050","0.407207727432251","0.407207727432251","0.407207727432251","0.4058662950992584","0.4058662950992584","0.4058662950992584"
"12060","0.2941242456436157","0.2941242456436157","0.2941242456436157","0.2917398512363434","0.2917398512363434","0.2917398512363434"
"12070","0.6183154582977295","0.6183154582977295","0.6183154582977295","0.6170362830162048","0.6170362830162048","0.6170362830162048"
"12080","0.2830130159854889","0.2830130159854889","0.2830130159854889","0.2792583703994751","0.2792583703994751","0.2792583703994751"
"12090","0.3654550611972809","0.3654550611972809","0.3654550611972809","0.364632248878479","0.364632248878479","0.364632248878479"
"12100","0.31844326853752136","0.31844326853752136","0.31844326853752136","0.31545960903167725","0.31545960903167725","0.31545960903167725"
"12110","0.3668818771839142","0.3668818771839142","0.3668818771839142","0.3603537380695343","0.3603537380695343","0.3603537380695343"
"12120","0.39873331785202026","0.39873331785202026","0.39873331785202026","0.3975505232810974","0.3975505232810974","0.3975505232810974"
"12130","0.4478065073490143","0.4478065073490143","0.4478065073490143","0.4459713101387024","0.4459713101387024","0.4459713101387024"
"12140","0.3228561282157898","0.3228561282157898","0.3228561282157898","0.32660388946533203","0.32660388946533203","0.32660388946533203"
"12150","0.5258203744888306","0.5258203744888306","0.5258203744888306","0.523048996925354","0.523048996925354","0.523048996925354"
"12160","0.47348541021347046","0.47348541021347046","0.47348541021347046","0.47092294692993164","0.47092294692993164","0.47092294692993164"
"12170","0.2965920567512512","0.2965920567512512","0.2965920567512512","0.2953487038612366","0.2953487038612366","0.2953487038612366"
"12180","0.5327376127243042","0.5327376127243042","0.5327376127243042","0.5270689725875854","0.5270689725875854","0.5270689725875854"
"12190","0.42322221398353577","0.42322221398353577","0.42322221398353577","0.41620394587516785","0.41620394587516785","0.41620394587516785"
"12200","0.2696889638900757","0.2696889638900757","0.2696889638900757","0.26857781410217285","0.26857781410217285","0.26857781410217285"
"12210","0.3985745906829834","0.3985745906829834","0.3985745906829834","0.3931612968444824","0.3931612968444824","0.3931612968444824"
"12220","0.3949827253818512","0.3949827253818512","0.3949827253818512","0.391632616519928","0.391632616519928","0.391632616519928"
"12230","0.34856510162353516","0.34856510162353516","0.34856510162353516","0.34589964151382446","0.34589964151382446","0.34589964151382446"
"12240","0.3921428918838501","0.3921428918838501","0.3921428918838501","0.3890632092952728","0.3890632092952728","0.3890632092952728"
"12250","0.4353518486022949","0.4353518486022949","0.4353518486022949","0.43193966150283813","0.43193966150283813","0.43193966150283813"
"12260","0.3474063277244568","0.3474063277244568","0.3474063277244568","0.34672221541404724","0.34672221541404724","0.34672221541404724"
"12270","0.5156816244125366","0.5156816244125366","0.5156816244125366","0.5147438645362854","0.5147438645362854","0.5147438645362854"
"12280","0.5111134052276611","0.5111134052276611","0.5111134052276611","0.5095009207725525","0.5095009207725525","0.5095009207725525"
"12290","0.4610849618911743","0.4610849618911743","0.4610849618911743","0.4600680470466614","0.4600680470466614","0.4600680470466614"
"12300","0.47026026248931885","0.47026026248931885","0.47026026248931885","0.46719324588775635","0.46719324588775635","0.46719324588775635"
"12310","0.33004671335220337","0.33004671335220337","0.33004671335220337","0.3276388943195343","0.3276388943195343","0.3276388943195343"
"12320","0.23298072814941406","0.23298072814941406","0.23298072814941406","0.23386605083942413","0.23386605083942413","0.23386605083942413"
"12330","0.35722270607948303","0.35722270607948303","0.35722270607948303","0.35702797770500183","0.35702797770500183","0.35702797770500183"
"12340","0.37592318654060364","0.37592318654060364","0.37592318654060364","0.37827348709106445","0.37827348709106445","0.37827348709106445"
"12350","0.39174607396125793","0.39174607396125793","0.39174607396125793","0.3938388228416443","0.3938388228416443","0.3938388228416443"
"12360","0.3747316896915436","0.3747316896915436","0.3747316896915436","0.37142014503479004","0.37142014503479004","0.37142014503479004"
"12370","0.2747346758842468","0.2747346758842468","0.2747346758842468","0.269674152135849","0.269674152135849","0.269674152135849"
"12380","0.38354623317718506","0.38354623317718506","0.38354623317718506","0.37907689809799194","0.37907689809799194","0.37907689809799194"
"12390","0.37593162059783936","0.37593162059783936","0.37593162059783936","0.37298136949539185","0.37298136949539185","0.37298136949539185"
"12400","0.35659268498420715","0.35659268498420715","0.35659268498420715","0.3559737205505371","0.3559737205505371","0.3559737205505371"
"12410","0.31042560935020447","0.31042560935020447","0.31042560935020447","0.3076350688934326","0.3076350688934326","0.3076350688934326"
"12420","0.41198983788490295","0.41198983788490295","0.41198983788490295","0.41101816296577454","0.41101816296577454","0.41101816296577454"
"12430","0.42902153730392456","0.42902153730392456","0.42902153730392456","0.4234040677547455","0.4234040677547455","0.4234040677547455"
"12440","0.25027015805244446","0.25027015805244446","0.25027015805244446","0.25184106826782227","0.25184106826782227","0.25184106826782227"
"12450","0.39880239963531494","0.39880239963531494","0.39880239963531494","0.3955576419830322","0.3955576419830322","0.3955576419830322"
"12460","0.3762684166431427","0.3762684166431427","0.3762684166431427","0.37480831146240234","0.37480831146240234","0.37480831146240234"
"12470","0.24699214100837708","0.24699214100837708","0.24699214100837708","0.24488389492034912","0.24488389492034912","0.24488389492034912"
"12480","0.37831902503967285","0.37831902503967285","0.37831902503967285","0.3795841932296753","0.3795841932296753","0.3795841932296753"
"12490","0.31003308296203613","0.31003308296203613","0.31003308296203613","0.3057388663291931","0.3057388663291931","0.3057388663291931"
"12500","0.34338223934173584","0.34338223934173584","0.34338223934173584","0.3426750600337982","0.3426750600337982","0.3426750600337982"
"12510","0.43053191900253296","0.43053191900253296","0.43053191900253296","0.42875489592552185","0.42875489592552185","0.42875489592552185"
"12520","0.5411686897277832","0.5411686897277832","0.5411686897277832","0.539239764213562","0.539239764213562","0.539239764213562"
"12530","0.5404005646705627","0.5404005646705627","0.5404005646705627","0.533305287361145","0.533305287361145","0.533305287361145"
"12540","0.22981223464012146","0.22981223464012146","0.22981223464012146","0.22809244692325592","0.22809244692325592","0.22809244692325592"
"12550","0.5025220513343811","0.5025220513343811","0.5025220513343811","0.4911370575428009","0.4911370575428009","0.4911370575428009"
"12560","0.4659672975540161","0.4659672975540161","0.4659672975540161","0.46107548475265503","0.46107548475265503","0.46107548475265503"
"12570","0.37531256675720215","0.37531256675720215","0.37531256675720215","0.3722112774848938","0.3722112774848938","0.3722112774848938"
"12580","0.3648345470428467","0.3648345470428467","0.3648345470428467","0.36559003591537476","0.36559003591537476","0.36559003591537476"
"12590","0.5154833197593689","0.5154833197593689","0.5154833197593689","0.5116690397262573","0.5116690397262573","0.5116690397262573"
"12600","0.2577764391899109","0.2577764391899109","0.2577764391899109","0.2554070055484772","0.2554070055484772","0.2554070055484772"
"12610","0.3995668292045593","0.3995668292045593","0.3995668292045593","0.39463603496551514","0.39463603496551514","0.39463603496551514"
"12620","0.3183366656303406","0.3183366656303406","0.3183366656303406","0.3171119689941406","0.3171119689941406","0.3171119689941406"
"12630","0.5344299674034119","0.5344299674034119","0.5344299674034119","0.527971625328064","0.527971625328064","0.527971625328064"
"12640","0.35653379559516907","0.35653379559516907","0.35653379559516907","0.3510635495185852","0.3510635495185852","0.3510635495185852"
"12650","0.3643256425857544","0.3643256425857544","0.3643256425857544","0.3575165271759033","0.3575165271759033","0.3575165271759033"
"12660","0.34579190611839294","0.34579190611839294","0.34579190611839294","0.3420082926750183","0.3420082926750183","0.3420082926750183"
"12670","0.3499034643173218","0.3499034643173218","0.3499034643173218","0.34767618775367737","0.34767618775367737","0.34767618775367737"
"12680","0.35053905844688416","0.35053905844688416","0.35053905844688416","0.3493978977203369","0.3493978977203369","0.3493978977203369"
"12690","0.5123766660690308","0.5123766660690308","0.5123766660690308","0.509206235408783","0.509206235408783","0.509206235408783"
"12700","0.36936646699905396","0.36936646699905396","0.36936646699905396","0.36043334007263184","0.36043334007263184","0.36043334007263184"
"12710","0.45697176456451416","0.45697176456451416","0.45697176456451416","0.4543313980102539","0.4543313980102539","0.4543313980102539"
"12720","0.42309921979904175","0.42309921979904175","0.42309921979904175","0.4195135831832886","0.4195135831832886","0.4195135831832886"
"12730","0.37557968497276306","0.37557968497276306","0.37557968497276306","0.3719298541545868","0.3719298541545868","0.3719298541545868"
"12740","0.30142742395401","0.30142742395401","0.30142742395401","0.3000890612602234","0.3000890612602234","0.3000890612602234"
"12750","0.2291410267353058","0.2291410267353058","0.2291410267353058","0.22771097719669342","0.22771097719669342","0.22771097719669342"
"12760","0.32323402166366577","0.32323402166366577","0.32323402166366577","0.32001590728759766","0.32001590728759766","0.32001590728759766"
"12770","0.5118056535720825","0.5118056535720825","0.5118056535720825","0.5051262378692627","0.5051262378692627","0.5051262378692627"
"12780","0.3710729479789734","0.3710729479789734","0.3710729479789734","0.3691311478614807","0.3691311478614807","0.3691311478614807"
"12790","0.34102439880371094","0.34102439880371094","0.34102439880371094","0.3397811949253082","0.3397811949253082","0.3397811949253082"
"12800","0.3648253083229065","0.3648253083229065","0.3648253083229065","0.36191055178642273","0.36191055178642273","0.36191055178642273"
"12810","0.2471572458744049","0.2471572458744049","0.2471572458744049","0.246028333902359","0.246028333902359","0.246028333902359"
"12820","0.2807389199733734","0.2807389199733734","0.2807389199733734","0.2789962887763977","0.2789962887763977","0.2789962887763977"
"12830","0.41561710834503174","0.41561710834503174","0.41561710834503174","0.41316670179367065","0.41316670179367065","0.41316670179367065"
"12840","0.3260703682899475","0.3260703682899475","0.3260703682899475","0.324288934469223","0.324288934469223","0.324288934469223"
"12850","0.41025757789611816","0.41025757789611816","0.41025757789611816","0.4077187478542328","0.4077187478542328","0.4077187478542328"
"12860","0.339039146900177","0.339039146900177","0.339039146900177","0.33611834049224854","0.33611834049224854","0.33611834049224854"
"12870","0.23422077298164368","0.23422077298164368","0.23422077298164368","0.2329578399658203","0.2329578399658203","0.2329578399658203"
"12880","0.3919931650161743","0.3919931650161743","0.3919931650161743","0.39126768708229065","0.39126768708229065","0.39126768708229065"
"12890","0.17479534447193146","0.17479534447193146","0.17479534447193146","0.17300961911678314","0.17300961911678314","0.17300961911678314"
"12900","0.45431429147720337","0.45431429147720337","0.45431429147720337","0.44728416204452515","0.44728416204452515","0.44728416204452515"
"12910","0.2603508234024048","0.2603508234024048","0.2603508234024048","0.2536754608154297","0.2536754608154297","0.2536754608154297"
"12920","0.48072606325149536","0.48072606325149536","0.48072606325149536","0.4758388102054596","0.4758388102054596","0.4758388102054596"
"12930","0.38182389736175537","0.38182389736175537","0.38182389736175537","0.3808705806732178","0.3808705806732178","0.3808705806732178"
"12940","0.3486223816871643","0.3486223816871643","0.3486223816871643","0.3443867564201355","0.3443867564201355","0.3443867564201355"
"12950","0.28359562158584595","0.28359562158584595","0.28359562158584595","0.27939602732658386","0.27939602732658386","0.27939602732658386"
"12960","0.3677758574485779","0.3677758574485779","0.3677758574485779","0.36389443278312683","0.36389443278312683","0.36389443278312683"
"12970","0.28767478466033936","0.28767478466033936","0.28767478466033936","0.28524529933929443","0.28524529933929443","0.28524529933929443"
"12980","0.5246443152427673","0.5246443152427673","0.5246443152427673","0.5228667259216309","0.5228667259216309","0.5228667259216309"
"12990","0.37288588285446167","0.37288588285446167","0.37288588285446167","0.3708452582359314","0.3708452582359314","0.3708452582359314"
"13000","0.3924521505832672","0.3924521505832672","0.3924521505832672","0.3868207335472107","0.3868207335472107","0.3868207335472107"
"13010","0.4222586750984192","0.4222586750984192","0.4222586750984192","0.4212116599082947","0.4212116599082947","0.4212116599082947"
"13020","0.6135290265083313","0.6135290265083313","0.6135290265083313","0.614931046962738","0.614931046962738","0.614931046962738"
"13030","0.5835620760917664","0.5835620760917664","0.5835620760917664","0.577743411064148","0.577743411064148","0.577743411064148"
"13040","0.3902554214000702","0.3902554214000702","0.3902554214000702","0.3858070373535156","0.3858070373535156","0.3858070373535156"
"13050","0.3749513328075409","0.3749513328075409","0.3749513328075409","0.3664967119693756","0.3664967119693756","0.3664967119693756"
"13060","0.3208129405975342","0.3208129405975342","0.3208129405975342","0.3194788098335266","0.3194788098335266","0.3194788098335266"
"13070","0.18705430626869202","0.18705430626869202","0.18705430626869202","0.18543680012226105","0.18543680012226105","0.18543680012226105"
"13080","0.38703423738479614","0.38703423738479614","0.38703423738479614","0.386421799659729","0.386421799659729","0.386421799659729"
"13090","0.35818639397621155","0.35818639397621155","0.35818639397621155","0.35788899660110474","0.35788899660110474","0.35788899660110474"
"13100","0.3109270930290222","0.3109270930290222","0.3109270930290222","0.3105269968509674","0.3105269968509674","0.3105269968509674"
"13110","0.3627692461013794","0.3627692461013794","0.3627692461013794","0.3603396713733673","0.3603396713733673","0.3603396713733673"
"13120","0.395692378282547","0.395692378282547","0.395692378282547","0.3918708562850952","0.3918708562850952","0.3918708562850952"
"13130","0.16506260633468628","0.16506260633468628","0.16506260633468628","0.16319958865642548","0.16319958865642548","0.16319958865642548"
"13140","0.5011249780654907","0.5011249780654907","0.5011249780654907","0.4966013431549072","0.4966013431549072","0.4966013431549072"
"13150","0.29961127042770386","0.29961127042770386","0.29961127042770386","0.2964348793029785","0.2964348793029785","0.2964348793029785"
"13160","0.40373295545578003","0.40373295545578003","0.40373295545578003","0.3996668756008148","0.3996668756008148","0.3996668756008148"
"13170","0.24439938366413116","0.24439938366413116","0.24439938366413116","0.24276815354824066","0.24276815354824066","0.24276815354824066"
"13180","0.36970189213752747","0.36970189213752747","0.36970189213752747","0.36687466502189636","0.36687466502189636","0.36687466502189636"
"13190","0.40319305658340454","0.40319305658340454","0.40319305658340454","0.4031239449977875","0.4031239449977875","0.4031239449977875"
"13200","0.3362412452697754","0.3362412452697754","0.3362412452697754","0.3312223553657532","0.3312223553657532","0.3312223553657532"
"13210","0.27540579438209534","0.27540579438209534","0.27540579438209534","0.275606632232666","0.275606632232666","0.275606632232666"
"13220","0.3378793001174927","0.3378793001174927","0.3378793001174927","0.33616453409194946","0.33616453409194946","0.33616453409194946"
"13230","0.29635488986968994","0.29635488986968994","0.29635488986968994","0.2964441776275635","0.2964441776275635","0.2964441776275635"
"13240","0.42103898525238037","0.42103898525238037","0.42103898525238037","0.41896647214889526","0.41896647214889526","0.41896647214889526"
"13250","0.2886107861995697","0.2886107861995697","0.2886107861995697","0.2876335680484772","0.2876335680484772","0.2876335680484772"
"13260","0.4500366449356079","0.4500366449356079","0.4500366449356079","0.44878363609313965","0.44878363609313965","0.44878363609313965"
"13270","0.6272032260894775","0.6272032260894775","0.6272032260894775","0.6236252784729004","0.6236252784729004","0.6236252784729004"
"13280","0.31530284881591797","0.31530284881591797","0.31530284881591797","0.31545546650886536","0.31545546650886536","0.31545546650886536"
"13290","0.22398890554904938","0.22398890554904938","0.22398890554904938","0.22379976511001587","0.22379976511001587","0.22379976511001587"
"13300","0.3377666175365448","0.3377666175365448","0.3377666175365448","0.3368895649909973","0.3368895649909973","0.3368895649909973"
"13310","0.3849370777606964","0.3849370777606964","0.3849370777606964","0.3804486095905304","0.3804486095905304","0.3804486095905304"
"13320","0.4254165291786194","0.4254165291786194","0.4254165291786194","0.42440634965896606","0.42440634965896606","0.42440634965896606"
"13330","0.43118050694465637","0.43118050694465637","0.43118050694465637","0.42904049158096313","0.42904049158096313","0.42904049158096313"
"13340","0.2764376997947693","0.2764376997947693","0.2764376997947693","0.2728825509548187","0.2728825509548187","0.2728825509548187"
"13350","0.23321238160133362","0.23321238160133362","0.23321238160133362","0.23004911839962006","0.23004911839962006","0.23004911839962006"
"13360","0.4641876220703125","0.4641876220703125","0.4641876220703125","0.4645426273345947","0.4645426273345947","0.4645426273345947"
"13370","0.3823912739753723","0.3823912739753723","0.3823912739753723","0.38352862000465393","0.38352862000465393","0.38352862000465393"
"13380","0.4440556764602661","0.4440556764602661","0.4440556764602661","0.4443603754043579","0.4443603754043579","0.4443603754043579"
"13390","0.40221139788627625","0.40221139788627625","0.40221139788627625","0.39926081895828247","0.39926081895828247","0.39926081895828247"
"13400","0.33298709988594055","0.33298709988594055","0.33298709988594055","0.33060938119888306","0.33060938119888306","0.33060938119888306"
"13410","0.4075010418891907","0.4075010418891907","0.4075010418891907","0.4049952030181885","0.4049952030181885","0.4049952030181885"
"13420","0.2597419023513794","0.2597419023513794","0.2597419023513794","0.2568981647491455","0.2568981647491455","0.2568981647491455"
"13430","0.36909204721450806","0.36909204721450806","0.36909204721450806","0.36354950070381165","0.36354950070381165","0.36354950070381165"
"13440","0.4358925521373749","0.4358925521373749","0.4358925521373749","0.43252113461494446","0.43252113461494446","0.43252113461494446"
"13450","0.5874567627906799","0.5874567627906799","0.5874567627906799","0.5856724977493286","0.5856724977493286","0.5856724977493286"
"13460","0.483144611120224","0.483144611120224","0.483144611120224","0.4808201193809509","0.4808201193809509","0.4808201193809509"
"13470","0.3339061141014099","0.3339061141014099","0.3339061141014099","0.332091748714447","0.332091748714447","0.332091748714447"
"13480","0.596679151058197","0.596679151058197","0.596679151058197","0.5895548462867737","0.5895548462867737","0.5895548462867737"
"13490","0.37672579288482666","0.37672579288482666","0.37672579288482666","0.37296348810195923","0.37296348810195923","0.37296348810195923"
"13500","0.4294171631336212","0.4294171631336212","0.4294171631336212","0.4265625774860382","0.4265625774860382","0.4265625774860382"
"13510","0.3573499917984009","0.3573499917984009","0.3573499917984009","0.3544679284095764","0.3544679284095764","0.3544679284095764"
"13520","0.33917155861854553","0.33917155861854553","0.33917155861854553","0.3369533121585846","0.3369533121585846","0.3369533121585846"
"13530","0.37106040120124817","0.37106040120124817","0.37106040120124817","0.36470553278923035","0.36470553278923035","0.36470553278923035"
"13540","0.2511844336986542","0.2511844336986542","0.2511844336986542","0.24999618530273438","0.24999618530273438","0.24999618530273438"
"13550","0.37757331132888794","0.37757331132888794","0.37757331132888794","0.3764973282814026","0.3764973282814026","0.3764973282814026"
"13560","0.24322499334812164","0.24322499334812164","0.24322499334812164","0.24530188739299774","0.24530188739299774","0.24530188739299774"
"13570","0.34640058875083923","0.34640058875083923","0.34640058875083923","0.3445996642112732","0.3445996642112732","0.3445996642112732"
"13580","0.3099803328514099","0.3099803328514099","0.3099803328514099","0.30800503492355347","0.30800503492355347","0.30800503492355347"
"13590","0.46535396575927734","0.46535396575927734","0.46535396575927734","0.4602113366127014","0.4602113366127014","0.4602113366127014"
"13600","0.17446841299533844","0.17446841299533844","0.17446841299533844","0.17537398636341095","0.17537398636341095","0.17537398636341095"
"13610","0.38331711292266846","0.38331711292266846","0.38331711292266846","0.3780536651611328","0.3780536651611328","0.3780536651611328"
"13620","0.32885974645614624","0.32885974645614624","0.32885974645614624","0.3254964351654053","0.3254964351654053","0.3254964351654053"
"13630","0.4813704490661621","0.4813704490661621","0.4813704490661621","0.47524499893188477","0.47524499893188477","0.47524499893188477"
"13640","0.38361549377441406","0.38361549377441406","0.38361549377441406","0.3823632299900055","0.3823632299900055","0.3823632299900055"
"13650","0.2961074113845825","0.2961074113845825","0.2961074113845825","0.2926290035247803","0.2926290035247803","0.2926290035247803"
"13660","0.39258018136024475","0.39258018136024475","0.39258018136024475","0.38919174671173096","0.38919174671173096","0.38919174671173096"
"13670","0.34484970569610596","0.34484970569610596","0.34484970569610596","0.34244221448898315","0.34244221448898315","0.34244221448898315"
"13680","0.49262967705726624","0.49262967705726624","0.49262967705726624","0.4905296564102173","0.4905296564102173","0.4905296564102173"
"13690","0.24699801206588745","0.24699801206588745","0.24699801206588745","0.24551114439964294","0.24551114439964294","0.24551114439964294"
"13700","0.25634658336639404","0.25634658336639404","0.25634658336639404","0.25439125299453735","0.25439125299453735","0.25439125299453735"
